cluster_ID	seq_rep	cluster_member	family	genome_type
56	nonstructural_protein_NS1__YP_009553675__Mouse_kidney_parvovirus__2316143	NS1__YP_009551964__Porcine_parvovirus_7__1820046	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__YP_009553675__Mouse_kidney_parvovirus__2316143	non-structural_protein_1__YP_010086594__Rat_parvovirus_2__1885571	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__YP_009553675__Mouse_kidney_parvovirus__2316143	nonstructural_protein_1__YP_009328889__Desmodus_rotundus_parvovirus__1926498	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__YP_009553675__Mouse_kidney_parvovirus__2316143	nonstructural_protein_NS1__YP_009553675__Mouse_kidney_parvovirus__2316143	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_002808454__Human_bocavirus_3__638313	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS2__YP_009315890__Rhinolophus_sinicus_bocaparvovirus__1911555	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS2__YP_009227290__Rat_bocavirus__1788315	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	non_structural_protein_NS1__YP_002916060__Human_bocavirus_4_NI__1511883	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_004869641__Porcine_bocavirus_3__1084715	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_002586773__Human_bocavirus_2c_PK__1511882	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	nonstructural_protein_1__YP_009552126__Red-crowned_crane_parvovirus__2079601	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	nonstructural_protein__YP_009508793__Bat_bocavirus_XM30__2259811	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_007518454__Canine_bocavirus_1__1511885	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009551693__Lupine_bocavirus__2017714	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	non_structural_protein_1__YP_003799996__Bocavirus_gorilla_GBoV1_2009__864686	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS2__YP_009508798__Miniopterus_schreibersii_bat_bocavirus__1911554	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	nonstructural_protein__YP_009508789__Bat_bocavirus_WM40__2259810	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009508785__Myotis_myotis_bocavirus_1__1195367	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_008802580__Feline_bocaparvovirus_2__1417756	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_010086823__Murine_bocavirus__2171381	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009315891__Rhinolophus_sinicus_bocaparvovirus__1911555	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009389289__Dromedary_camel_bocaparvovirus_2__2014604	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_010087787__Primate_bocaparvovirus_3__2654204	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009046822__Porcine_bocavirus_1_pig_ZJD_China_2006__795694	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009553050__Rousettus_leschenaultii_bocaparvovirus_1__2053082	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	nonstructural_protein__YP_009259490__Ungulate_bocaparvovirus_6__1864484	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009389292__Dromedary_camel_bocaparvovirus_1__2014603	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_006272944__Feline_bocavirus__1174530	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009507354__California_sea_lion_bocavirus_3__1073961	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009508781__Feline_bocaparvovirus_3__2259807	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_004869645__Porcine_bocavirus_4-1__1084717	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009507358__Bocavirus_pig_SX_China_2010__912967	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009507350__California_sea_lion_bocavirus_1__1073959	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1_protein__YP_009229908__Bat_bocavirus__1329649	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	nonstructural_protein_1__YP_009215301__Lagomorph_bocaparvovirus_1__2169774	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009552695__Rhinolophus_pusillus_bocaparvovirus_1__2053079	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009227291__Rat_bocavirus__1788315	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009508797__Miniopterus_schreibersii_bat_bocavirus__1911554	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	non_structural_protein_NS2__YP_002916059__Human_bocavirus_4_NI__1511883	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009010974__Porcine_bocavirus__1165907	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	nonstructural_protein_1__YP_009552825__Red-crowned_crane_parvovirus__2079601	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1_gene_product__YP_005086948__Porcine_bocavirus_5_JS677__1131622	Parvoviridae	ssDNA
56	non-structural_protein_1__YP_009272913__Mink_bocavirus_1__2259808	NS1__YP_009553047__Rhinolophus_pusillus_bocaparvovirus_2__2053080	Parvoviridae	ssDNA
56	NS1_protein__NP_694863__Human_erythrovirus_V9__72197	NS1__YP_009507368__Simian_parvovirus__31598	Parvoviridae	ssDNA
56	NS1_protein__NP_694863__Human_erythrovirus_V9__72197	NS1_protein__NP_694863__Human_erythrovirus_V9__72197	Parvoviridae	ssDNA
56	NS1_protein__NP_694863__Human_erythrovirus_V9__72197	NS1__YP_009507375__Chipmunk_parvovirus__56820	Parvoviridae	ssDNA
56	NS1_protein__NP_694863__Human_erythrovirus_V9__72197	non-structural_protein_NS1__YP_004928144__Human_parvovirus_B19__10798	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009508804__Cutavirus__1867125	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009058894__Bufavirus-3__1391667	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	putative_non-structural_protein_1__YP_009361877__Skunk_amdoparvovirus__1961072	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	nonstructural_protein_1__YP_009241376__Megabat_bufavirus_1__1756191	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009110759__Raccoon_dog_amdovirus__1513315	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	nonstructural_protein_1__YP_009508802__Wuharv_parvovirus_1__1245561	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009315908__Amdoparvovirus_sp.__1908805	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	nonstructural_protein__YP_009130650__Eulipotyphla_protoparvovirus_1__2170148	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009272690__Sea_otter_parvovirus_1__1882382	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009186840__Rat_bufavirus_SY-2015__1763507	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	non-structural_protein,_partial__YP_009666130__Protoparvovirus_Zsana_2013_HUN__1755694	Parvoviridae	ssDNA
56	NS1__YP_009058894__Bufavirus-3__1391667	NS1__YP_009507341__Gray_fox_amdovirus__1093101	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	non-structural_protein__YP_009507390__Ovine_hokovirus__1096142	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	gp1_protein__YP_009389278__Ungulate_tetraparvovirus_3__1511916	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	unnamed_protein_product__YP_005090504__Eidolon_helvum_-bat-_parvovirus__1131483	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	nonstructural_protein__YP_009175068__Ungulate_tetraparvovirus_1__1511914	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	NS1__YP_009315886__Tetraparvovirus_sp.__1908804	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	non-structural_protein__YP_009112878__Porcine_parvovirus_2__1126383	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	nonstructural_protein__YP_009154712__Bearded_dragon_parvovirus__1670662	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	nonstructural_protein_1__YP_008439207__Porcine_partetravirus__1208310	Parvoviridae	ssDNA
56	nonstructural_protein__YP_009507388__Parvovirus_YX-2010_CHN__754189	ORF1__YP_238482__Human_parvovirus_4_G1__1511919	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	putative_nonstructural_protein__NP_694843__Planococcus_citri_densovirus__159153	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	NS1__YP_008766862__Solenopsis_invicta_densovirus__1414671	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	putative_nonstructural_protein_NS1__YP_009256211__Diaphorina_citri_densovirus__1776153	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	putative_NS1__YP_009552708__Bombus_cryptarum_densovirus__2094261	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	nonstructural_protein_1__YP_008658568__Acheta_domestica_mini_ambidensovirus__1404345	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	nonstructural_protein_NS1__YP_007003823__Pseudoplusia_includens_densovirus__185637	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	nonstructural_protein__YP_009507340__Sea_star-associated_densovirus__1979755	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	non-structural_protein_1__YP_009134732__Cherax_quadricarinatus_densovirus__1642018	Parvoviridae	ssDNA
56	nonstructural_protein_NS1__NP_046813__Diatraea_saccharalis_densovirus__72003	nonstructural_protein_NS-1__YP_002887625__Culex_pipiens_densovirus__185638	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	replicase__YP_004013956__Porcine_parvovirus_4__707546	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	nonstructural_protein__YP_009552775__Equine_parvovirus_H__2079554	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	nonstructural_protein__YP_077177__Adeno-associated_virus_-_7__202812	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	rep_protein__YP_009552823__Adeno-associated_virus__272636	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Rep__NP_042987__Human_betaherpesvirus_6A__32603	Herpesviridae	dsDNA (large)
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Rep78__YP_009507366__California_sea_lion_adeno-associated_virus_1__1073950	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	REP_protein__YP_068410__Muscovy_duck_parvovirus__37325	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	nonstructural_protein__YP_009325417__Bosavirus_MS-2016a__1917013	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Rep_78_protein__YP_680423__adeno-associated_virus_2__10804	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	rep_protein__YP_003858571__Bat_adeno-associated_virus_YNM__727962	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	NS1__YP_009111339__Slow_loris_parvovirus_1__1581151	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	nonstructural_protein__YP_009021566__Porcine_parvovirus_6__1472911	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	unnamed_protein_product__YP_005097851__Artibeus_jamaicensis_parvovirus_1__1131485	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Rep__YP_010086819__Murine_adeno-associated_virus_1__2171377	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	replicase__YP_008888533__Porcine_parvovirus_5__1241957	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Rep_68_protein__YP_680422__adeno-associated_virus_2__10804	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	REP__NP_043514__Goose_parvovirus__38251	Parvoviridae	ssDNA
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	Parvovirus_rep_homolog__NP_050269__Human_betaherpesvirus_6B__32604	Herpesviridae	dsDNA (large)
56	Rep__YP_010086821__Murine_adeno-associated_virus_2__2171378	nonstructural_protein__YP_077179__Adeno-associated_virus_-_8__202813	Parvoviridae	ssDNA
56	putative_non-structural_protein__YP_009362129__Dysaphis_plantaginea_densovirus__551224	putative_non-structural_protein__YP_009362129__Dysaphis_plantaginea_densovirus__551224	Parvoviridae	ssDNA
56	NS1__YP_009116876__Sesavirus_CSL10538__1519097	NS1__YP_009116876__Sesavirus_CSL10538__1519097	Parvoviridae	ssDNA
56	NS1__YP_009116876__Sesavirus_CSL10538__1519097	NS__YP_010086570__Seal_parvovirus__1427158	Parvoviridae	ssDNA
55	putative_superfamily_II_RNA_helicase__YP_009052108__Aureococcus_anophagefferens_virus__1474867	putative_superfamily_II_RNA_helicase__YP_009052108__Aureococcus_anophagefferens_virus__1474867	Phycodnaviridae	dsDNA (large)
55	putative_superfamily_II_RNA_helicase__YP_009052108__Aureococcus_anophagefferens_virus__1474867	putative_superfamily_II_RNA_helicase__YP_003970015__Cafeteria_roenbergensis_virus_BV-PW1__693272	Mimiviridae	dsDNA (large)
55	hypothetical_protein_ATCV1_Z596R__YP_001427077__Acanthocystis_turfacea_chlorella_virus_1__322019	DEAD_DEAH_box_II_RNA_helicase__YP_009325606__Only_Syngen_Nebraska_virus_5__1917232	Phycodnaviridae	dsDNA (large)
55	hypothetical_protein_ATCV1_Z596R__YP_001427077__Acanthocystis_turfacea_chlorella_virus_1__322019	hypothetical_protein_PBCV1_A241R__NP_048589__Paramecium_bursaria_Chlorella_virus_1__10506	Phycodnaviridae	dsDNA (large)
55	hypothetical_protein_ATCV1_Z596R__YP_001427077__Acanthocystis_turfacea_chlorella_virus_1__322019	hypothetical_protein_FR483_N227L__YP_001425859__Paramecium_bursaria_Chlorella_virus_FR483__399781	Phycodnaviridae	dsDNA (large)
55	hypothetical_protein_ATCV1_Z596R__YP_001427077__Acanthocystis_turfacea_chlorella_virus_1__322019	hypothetical_protein_ATCV1_Z596R__YP_001427077__Acanthocystis_turfacea_chlorella_virus_1__322019	Phycodnaviridae	dsDNA (large)
55	HrpA-like_helicase__YP_007354542__Acanthamoeba_polyphaga_moumouvirus__1269028	putative_ATP-dependent_RNA_helicase__YP_003987055__Acanthamoeba_polyphaga_mimivirus__212035	Mimiviridae	dsDNA (large)
55	HrpA-like_helicase__YP_007354542__Acanthamoeba_polyphaga_moumouvirus__1269028	HrpA-like_helicase__YP_007354542__Acanthamoeba_polyphaga_moumouvirus__1269028	Mimiviridae	dsDNA (large)
55	B962L__YP_009703129__African_swine_fever_virus__10497	hypothetical_protein_IM014_gp107__YP_009927197__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
55	B962L__YP_009703129__African_swine_fever_virus__10497	ATP-dependent_helicase_hrpA__YP_009352555__Kaumoebavirus_Viruses.__X	NA	NA
55	B962L__YP_009703129__African_swine_fever_virus__10497	helicase__YP_009702639__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
55	B962L__YP_009703129__African_swine_fever_virus__10497	B962L__YP_009704025__African_swine_fever_virus_Georgia_2007_1__874269	Asfarviridae	dsDNA (large)
55	B962L__YP_009703129__African_swine_fever_virus__10497	helicase__YP_009702320__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
55	B962L__YP_009703129__African_swine_fever_virus__10497	pB962L__YP_009703323__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
55	B962L__YP_009703129__African_swine_fever_virus__10497	B962L__YP_009703129__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734157__Lettuce_mosaic_virus__12202	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_002321503__Zantedeschia_mild_mosaic_virus__270478	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734107__Dasheen_mosaic_virus__29271	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_001718526__Banana_bract_mosaic_virus__45661	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_007354892__Brugmansia_mosaic_virus__1239452	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_010088102__Passiflora_edulis_symptomless_virus__2294149	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_009259516__Wild_onion_symptomless_virus__1862127	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_842354__Wisteria_vein_mosaic_virus__201862	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734127__Scallion_mosaic_virus__157018	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734187__Zucchini_yellow_mosaic_virus__12232	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734277__Oat_mosaic_virus__157837	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009255234_CI__Impatiens_flower_break_virus__2170135	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_308881__Cucumber_vein_yellowing_virus__137475	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_009509083__Tomato_mild_mottle_virus__178599	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_529494__Konjac_mosaic_virus__322053	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_006493338__Sweet_potato_virus_G__46619	Potyviridae	ssRNA(+)
