cluster_ID	seq_rep	cluster_member	family	genome_type
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006423938__Sugarcane_streak_mosaic_virus__53954	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734087__Sorghum_mosaic_virus__32619	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006280735__Tomato_necrotic_stunt_virus__1176153	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_006390061__Hippeastrum_mosaic_virus__421010	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_004940323__Yambean_mosaic_virus__418827	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734303__Barley_yellow_mosaic_virus__12465	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_006908983__Rose_yellow_mosaic_virus__1048434	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009351880__Sunflower_ring_blotch_virus__1963260	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009272674__Callistephus_mottle_virus__1886606	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734353__Bean_common_mosaic_necrosis_virus__43240	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_008719792__Pokeweed_mosaic_virus__1220025	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009389254__Cucurbit_vein_banding_virus__2005044	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734097__Leek_yellow_stripe_virus__42004	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_004123958__Apium_virus_Y__168135	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734363__Potato_virus_A__12215	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_009458618__Saffron_latent_virus__2070152	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_954623__Beet_mosaic_virus__114921	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_611115__Daphne_mosaic_virus__578107	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	uncovered_polypeptide_polyprotein__YP_009010942_1176-1819__Narcissus_late_season_yellows_virus__160842	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_007969888__Donkey_orchid_virus_A__1198144	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	C1__YP_009310044__Euphorbia_ringspot_virus__291286	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_001788996__Squash_vein_yellowing_virus__397544	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_009256204_CI_protein__Pecan_mosaic-associated_virus__1856031	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	cytoplasmic_inclusion_protein__YP_001552431__Moroccan_watermelon_mosaic_virus__167129	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009509102__Daphne_virus_Y__282712	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734137__Sugarcane_mosaic_virus__12224	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_004564593__Hardenbergia_mosaic_virus__409486	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734117__Bean_common_mosaic_virus__12196	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_007032441__Cassava_brown_streak_virus__137758	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006438192__Sweet_potato_virus_2__453050	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_007001288__Yam_mild_mosaic_virus__87097	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_001552416__Tobacco_vein_banding_mosaic_virus__33765	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009667094__Zucchini_shoestring_virus__1679239	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_009126865__Tamarillo_leaf_malformation_virus__945960	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_002956092__Triticum_mosaic_virus__431317	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_006666642__Caladenia_virus_A__1198147	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_851203__Blackberry_virus_Y__323118	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009221987__Jasmine_virus_T__1775963	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_004123946__Lupinus_mosaic_virus__573615	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009667126__Paris_mosaic_necrosis_virus__2058396	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_003208055__Canna_yellow_streak_virus__433462	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_003582549__Sunflower_chlorotic_mottle_virus__129732	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_segment__YP_008992249__Zucchini_tigre_mosaic_virus__1406816	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	cytoplasmic_inclusion_protein__YP_008320586__Habenaria_mosaic_virus__1324128	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_004063675__Passion_fruit_woodiness_virus__31732	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_010088113__Platycodon_mild_mottle_virus__2320870	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006423977__Celery_mosaic_virus__112436	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	RNA_helicase__YP_001936191__Algerian_watermelon_mosaic_virus__515575	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_734295__Barley_mild_mosaic_virus__12466	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_001816850__Wild_tomato_mosaic_virus__400396	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_004063978__Ugandan_cassava_brown_streak_virus__946046	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_003725723__Panax_virus_Y__796352	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_001974440__Fritillary_virus_Y__332471	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_331418__Shallot_yellow_stripe_virus__62059	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_006390071__Cyrtanthus_elatus_virus_A__861561	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006423951__Bidens_mottle_virus__433357	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009252414__Tobacco_mosqueado_virus__1792583	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_001816830__Telosma_mosaic_virus__400394	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_010088123__Dendrobium_chlorotic_mosaic_virus__2562807	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_003620393__Freesia_mosaic_virus__421012	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009509111__Cardamom_mosaic_virus__104637	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006423989__Chilli_ringspot_virus__414528	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	cylindrical_inclusion_protein,_CI__YP_001019192__Narcissus_degeneration_virus__394036	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006405408__Basella_rugose_mosaic_virus__373398	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_945140__Lily_mottle_virus__32624	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_002308559__Narcissus_yellow_stripe_virus__160843	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	cytoplasmic_inclusion_protein__NP_982339__Chilli_veinal_mottle_virus__52280	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_001936182__Verbena_virus_Y__515446	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_006590097__Chinese_yam_necrotic_mosaic_virus__128818	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__NP_871742__Onion_yellow_dwarf_virus__43130	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI__YP_009466009__Hyacinth_mosaic_virus__421013	Potyviridae	ssRNA(+)
55	CI__YP_007969888__Donkey_orchid_virus_A__1198144	CI_protein__YP_254718__Thunberg_fritillary_mosaic_virus__299200	Potyviridae	ssRNA(+)
28	TK3__YP_009116661__Tipula_oleracea_nudivirus__1546257	TK3__YP_009116661__Tipula_oleracea_nudivirus__1546257	Nudiviridae	dsDNA (large)
28	nicotinamide_riboside_kinase_1__YP_009001526__Anomala_cuprea_entomopoxvirus__62099	nicotinamide_riboside_kinase_1__YP_009001526__Anomala_cuprea_entomopoxvirus__62099	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	guanylate_kinase__YP_009408556__NY_014_poxvirus__2025360	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	guanylate_kinase__YP_233064__Vaccinia_virus__10245	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	CPXV195_protein__NP_619976__Cowpox_virus__10243	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	guanylate_kinase__YP_009408356__Murmansk_poxvirus__2025359	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	guanylate_kinase__YP_010085638__Akhmeta_virus__2200830	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	Guanylate_kinase__YP_009165069__Mollivirus_sibericum_Viruses.__X	NA	NA
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	putative_A57R_protein__YP_010085847__Orthopoxvirus_Abatino__2478919	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	hypothetical_protein_VARVgp168__NP_042212__Variola_virus__10255	Poxviridae	dsDNA (large)
28	CPXV195_protein__NP_619976__Cowpox_virus__10243	Guanylate_kinase__YP_009143486__Raccoonpox_virus__10256	Poxviridae	dsDNA (large)
28	hypothetical_protein_pv_135__YP_009001037__Pithovirus_sibericum__1450746	hypothetical_protein_pv_135__YP_009001037__Pithovirus_sibericum__1450746	Pithoviridae	dsDNA (large)
28	A240L__YP_009703091__African_swine_fever_virus__10497	thymidylate_kinase__YP_009702602__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
28	A240L__YP_009703091__African_swine_fever_virus__10497	A240L__YP_009703987__African_swine_fever_virus_Georgia_2007_1__874269	Asfarviridae	dsDNA (large)
28	A240L__YP_009703091__African_swine_fever_virus__10497	hypothetical_protein_IM014_gp068__YP_009927158__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
28	A240L__YP_009703091__African_swine_fever_virus__10497	A240L__YP_009703091__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
28	A240L__YP_009703091__African_swine_fever_virus__10497	pA240L__YP_009703274__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
28	A240L__YP_009703091__African_swine_fever_virus__10497	thymidylate_kinase__YP_009702282__African_swine_fever_virus__10497	Asfarviridae	dsDNA (large)
28	putative_deoxynucleoside_monophosphate_kinase__YP_003969712__Cafeteria_roenbergensis_virus_BV-PW1__693272	putative_deoxynucleotide_monophosphate_kinase__YP_003987024__Acanthamoeba_polyphaga_mimivirus__212035	Mimiviridae	dsDNA (large)
28	putative_deoxynucleoside_monophosphate_kinase__YP_003969712__Cafeteria_roenbergensis_virus_BV-PW1__693272	Deoxynucleotide_monophosphate_kinase__YP_007354515__Acanthamoeba_polyphaga_moumouvirus__1269028	Mimiviridae	dsDNA (large)
28	putative_deoxynucleoside_monophosphate_kinase__YP_003969712__Cafeteria_roenbergensis_virus_BV-PW1__693272	putative_deoxynucleoside_monophosphate_kinase__YP_003969712__Cafeteria_roenbergensis_virus_BV-PW1__693272	Mimiviridae	dsDNA (large)
28	TK2__YP_009116691__Tipula_oleracea_nudivirus__1546257	p-loop_NTPase__YP_009051903__Penaeus_monodon_nudivirus__1529056	Nudiviridae	dsDNA (large)
28	TK2__YP_009116691__Tipula_oleracea_nudivirus__1546257	TK2__YP_009116691__Tipula_oleracea_nudivirus__1546257	Nudiviridae	dsDNA (large)
28	TK2__YP_009116691__Tipula_oleracea_nudivirus__1546257	p-loop_NTPase__YP_010087693__Homarus_gammarus_nudivirus__2509616	Nudiviridae	dsDNA (large)
28	guanylate_kinase__YP_009120260__Pandoravirus_inopinatum__1605721	guanylate_kinase__YP_009120260__Pandoravirus_inopinatum__1605721	NA	NA
28	guanylate_kinase__YP_009120260__Pandoravirus_inopinatum__1605721	Guanylate_kinase__YP_009483076__Pandoravirus_quercus__2107709	NA	NA
28	guanylate_kinase__YP_009120260__Pandoravirus_inopinatum__1605721	Guanylate_kinase__YP_008437153__Pandoravirus_salinus__1349410	NA	NA
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	dNMP_kinase__YP_003406958__Marseillevirus_marseillevirus__694581	Marseilleviridae	dsDNA (large)
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	putative_deoxynucleoside_monophosphate_kinase__YP_009506891__Tunisvirus_fontaine2__1421067	Marseilleviridae	dsDNA (large)
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	Marseilleviridae	dsDNA (large)
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	conserved_putative_deoxynucleotide_monophosphate_kinase__YP_009094695__Melbournevirus__1560514	Marseilleviridae	dsDNA (large)
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	deoxynucleotide_monophosphate_kinase__YP_009345385__Noumeavirus__1955558	Marseilleviridae	dsDNA (large)
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	putative_deoxynucleotide_monophosphate_kinase__YP_009021210__Anopheles_minimus_iridovirus__1465751	Iridoviridae	dsDNA (large)
28	putative_deoxynucleotide_monophosphate_kinase__YP_004347186__Lausannevirus__999883	putative_deoxynucleotide_monophosphate_kinase__YP_009238768__Brazilian_marseillevirus__1813599	Marseilleviridae	dsDNA (large)
28	hypothetical_protein_BNJ_00086__YP_009352506__Kaumoebavirus_Viruses.__X	hypothetical_protein_ml_477__YP_009165443__Mollivirus_sibericum_Viruses.__X	NA	NA
28	hypothetical_protein_BNJ_00086__YP_009352506__Kaumoebavirus_Viruses.__X	hypothetical_protein_BNJ_00086__YP_009352506__Kaumoebavirus_Viruses.__X	NA	NA
28	uridine_kinase__YP_007354317__Acanthamoeba_polyphaga_moumouvirus__1269028	uridine_kinase__YP_007354317__Acanthamoeba_polyphaga_moumouvirus__1269028	Mimiviridae	dsDNA (large)
28	ORF76__YP_009447900__Ictalurid_herpesvirus_2__508441	ORF76__YP_009447900__Ictalurid_herpesvirus_2__508441	Alloherpesviridae	dsDNA (large)
28	ORF76__YP_009447900__Ictalurid_herpesvirus_2__508441	ORF76__NP_041166__Ictalurid_herpesvirus_1__10401	Alloherpesviridae	dsDNA (large)
28	ORF76__YP_009447900__Ictalurid_herpesvirus_2__508441	ORF77__YP_009447901__Ictalurid_herpesvirus_2__508441	Alloherpesviridae	dsDNA (large)
28	ORF76__YP_009447900__Ictalurid_herpesvirus_2__508441	ORF77__NP_041167__Ictalurid_herpesvirus_1__10401	Alloherpesviridae	dsDNA (large)
28	ORF_10__YP_001876447__Beluga_whale_coronavirus_SW1__694015	ORF_10__YP_001876447__Beluga_whale_coronavirus_SW1__694015	Coronaviridae	ssRNA(+)
28	NRK-1__YP_009345740__Mythimna_unipuncta_granulovirus_B__2169746	NRK-1__YP_009345740__Mythimna_unipuncta_granulovirus_B__2169746	Baculoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxycytidine_kinase__YP_009177134__Turkeypox_virus__336486	Poxviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	hypothetical_protein_MIV029R__YP_654601__Invertebrate_iridescent_virus_3__345201	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinase__YP_008052468__Phaeocystis_globosa_virus__251749	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	ORF5L__YP_009447832__Ictalurid_herpesvirus_2__508441	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinase__YP_010087910__Lymphocystis_disease_virus_4__2704413	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinases__YP_009342117__Lymphocystis_disease_virus_Sa__1898060	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxyguanosine_kinase__YP_007003690__Cyprinid_herpesvirus_1__317858	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	ORF5__NP_041096__Ictalurid_herpesvirus_1__10401	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinase__YP_006347618__European_catfish_virus__84739	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	putative_deoxynucleoside_kinase_protein__YP_009553152__Drosophila_innubila_nudivirus__2057187	Nudiviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinase__YP_010084788__Shrimp_hemocyte_iridescent_virus__2039780	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	ORF5R__YP_009447909__Ictalurid_herpesvirus_2__508441	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	putative_deoxynucleoside_kinase__YP_009259461__Short-finned_eel_ranavirus__638660	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxyguanosine_kinase__YP_007003851__Cyprinid_herpesvirus_2__317878	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	orf67_gene_product__YP_004956815__Helicoverpa_zea_nudivirus_2__1128424	Nudiviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxycytidine_kinase__YP_009046059__Penguinpox_virus__648998	Poxviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinase__YP_009182017__Epizootic_haematopoietic_necrosis_virus__100217	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	118R__YP_009552399__Cherax_quadricarinatus_iridovirus__2035708	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	thymidine_kinase__YP_009021189__Anopheles_minimus_iridovirus__1465751	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	Dck__YP_009046145__Penguinpox_virus__648998	Poxviridae	dsDNA (large)
