cluster_ID	seq_rep	cluster_member	family	genome_type
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	hypothetical_protein_ATCV1_Z457L__YP_001426938__Acanthocystis_turfacea_chlorella_virus_1__322019	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	24.5_kDa_Thymidine_kinase__YP_762395__Spodoptera_frugiperda_ascovirus_1a__113370	Ascoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxynucleoside_kinase__YP_008052461__Phaeocystis_globosa_virus__251749	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxycytidine_kinase__YP_009448069__Flamingopox_virus_FGPVKD09__2059380	Poxviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxyguanosine_kinase_1__YP_003358218__Anguillid_herpesvirus_1__150286	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	putative_deoxynucleoside_kinase__YP_009506746__Bohle_iridovirus__100220	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	CC-chemokine_family_protein__YP_009447976__Flamingopox_virus_FGPVKD09__2059380	Poxviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	ORF5__NP_041174__Ictalurid_herpesvirus_1__10401	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	putative_deoxynucleoside_kinase_protein__YP_009345944__Kallithea_virus__1654582	Nudiviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	hypothetical_protein_PBCV1_A416R__NP_048773__Paramecium_bursaria_Chlorella_virus_1__10506	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	Deoxynucleoside_kinase__YP_009325725__Only_Syngen_Nebraska_virus_5__1917232	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	deoxyguanosine_kinase_2__YP_003358262__Anguillid_herpesvirus_1__150286	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	thymidine_kinase__YP_009701520__Heliothis_virescens_ascovirus_3f__328614	Ascoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	hypothetical_protein_FR483_N438R__YP_001426070__Paramecium_bursaria_Chlorella_virus_FR483__399781	Phycodnaviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	thymidine_kinase__YP_009508649__Common_midwife_toad_virus__540070	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	putative_deoxynucleoside_kinase__YP_031664__Frog_virus_3__10493	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	unnamed_protein_product__YP_001096058__Cyprinid_herpesvirus_3__180230	Alloherpesviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	putative_deoxynucleoside_kinase__YP_009272730__Ranavirus_maximus__1887314	Iridoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	thymidine_kinase__YP_009702053__Heliothis_virescens_ascovirus_3g__1246651	Ascoviridae	dsDNA (large)
28	Deoxyribonucleoside_kinase__YP_009173510__Chrysochromulina_ericina_virus__455364	Dck__YP_009046381__Pigeonpox_virus__10264	Poxviridae	dsDNA (large)
28	GrBNV_gp44-like_protein__YP_002321436__Oryctes_rhinoceros_nudivirus__92521	GrBNV_gp44-like_protein__YP_009553463__Tomelloso_virus__2053981	Nudiviridae	dsDNA (large)
28	GrBNV_gp44-like_protein__YP_002321436__Oryctes_rhinoceros_nudivirus__92521	GrBNV_gp44-like_protein__YP_002321436__Oryctes_rhinoceros_nudivirus__92521	Nudiviridae	dsDNA (large)
28	GrBNV_gp44-like_protein__YP_002321436__Oryctes_rhinoceros_nudivirus__92521	ACH96255.1_GrBNV_gp44-like_protein__YP_009345931__Kallithea_virus__1654582	Nudiviridae	dsDNA (large)
28	GrBNV_gp44-like_protein__YP_002321436__Oryctes_rhinoceros_nudivirus__92521	putative_gp44-like_protein__YP_009551789__Esparto_virus__2072209	Nudiviridae	dsDNA (large)
28	GrBNV_gp44-like_protein__YP_002321436__Oryctes_rhinoceros_nudivirus__92521	GrBNV_gp44-like_protein__YP_009553139__Drosophila_innubila_nudivirus__2057187	Nudiviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	nicotinamide_riboside_kinase_1__YP_009552231__Malacosoma_neustria_nucleopolyhedrovirus__38012	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	hypothetical_protein__YP_009182209__Diatraea_saccharalis_granulovirus__1675862	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	ORF-105__YP_009255362__Catopsilia_pomona_nucleopolyhedrovirus__1850906	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	NRK-1__YP_009330158__Plodia_interpunctella_granulovirus__262175	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	Clas18__YP_009505960__Clostera_anastomosis_granulovirus_B__1986290	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	NRK-1__YP_009552618__Operophtera_brumata_nucleopolyhedrovirus__1046267	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	Baculoviridae	dsDNA (large)
28	hypothetical_protein__YP_006908569__Epinotia_aporema_granulovirus__166056	hypothetical_protein_AsGV015__YP_009513045__Agrotis_segetum_granulovirus__10464	Baculoviridae	dsDNA (large)
28	Guanylate_kinase__YP_009480733__Pandoravirus_macleodensis__2107707	Guanylate_kinase__YP_008319249__Pandoravirus_dulcis__1349409	NA	NA
28	Guanylate_kinase__YP_009480733__Pandoravirus_macleodensis__2107707	Guanylate_kinase__YP_009480733__Pandoravirus_macleodensis__2107707	NA	NA
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009329611__BeAn_58058_virus__67082	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_008003692__Mythimna_separata_entomopoxvirus_L__1293572	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	HSPV170__ABH08279__Horsepox_virus__397342	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	hypothetical_protein_VARVgp160__NP_042204__Variola_virus__10255	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_233056__Vaccinia_virus__10245	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	Thymidylate_Kinase__YP_006908572__Epinotia_aporema_granulovirus__166056	Baculoviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009329813__BeAn_58058_virus__67082	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_010084848__Shrimp_hemocyte_iridescent_virus__2039780	Iridoviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	unnamed_protein_product__YP_001096175__Cyprinid_herpesvirus_3__180230	Alloherpesviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_005296194__Cotia_virus_SPAn232__930275	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_010085630__Akhmeta_virus__2200830	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_007003944__Cyprinid_herpesvirus_2__317878	Alloherpesviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	Thymidylate_kinase__YP_009408098__Eptesipox_virus__1329402	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	Thymidylate_kinase__YP_009143478__Raccoonpox_virus__10256	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009408548__NY_014_poxvirus__2025360	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_007003686__Cyprinid_herpesvirus_1__317858	Alloherpesviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009408348__Murmansk_poxvirus__2025359	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_005296368__Cotia_virus_SPAn232__930275	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009046356__Pigeonpox_virus__10264	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009448044__Flamingopox_virus_FGPVKD09__2059380	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	055L__YP_009552336__Cherax_quadricarinatus_iridovirus__2035708	Iridoviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	putative_A48R_protein__YP_010085839__Orthopoxvirus_Abatino__2478919	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	CPXV186_protein__NP_619968__Cowpox_virus__10243	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	Alloherpesviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	Thymidylate_kinase__YP_010377155__Monkeypox_virus__10244	Poxviridae	dsDNA (large)
28	thymidylate_kinase__YP_003358216__Anguillid_herpesvirus_1__150286	thymidylate_kinase__YP_009046119__Penguinpox_virus__648998	Poxviridae	dsDNA (large)
28	ORF40-like_protein__YP_009552967__Bufonid_herpesvirus_1__2282206	ORF40__YP_656695__Ranid_herpesvirus_1__85655	Alloherpesviridae	dsDNA (large)
28	ORF40-like_protein__YP_009552967__Bufonid_herpesvirus_1__2282206	ORF40-like_protein__YP_009552967__Bufonid_herpesvirus_1__2282206	NA	NA
28	ORF40-like_protein__YP_009552967__Bufonid_herpesvirus_1__2282206	hypothetical_protein__YP_009362370__Ranid_herpesvirus_3__1987509	Alloherpesviridae	dsDNA (large)
28	deoxynucleotide_monophosphate_-dNMP-_kinase__YP_009162466__Salmon_gill_poxvirus__1680908	deoxynucleotide_monophosphate_-dNMP-_kinase__YP_009162466__Salmon_gill_poxvirus__1680908	Poxviridae	dsDNA (large)
28	HZV_115-like_protein__YP_010087650__Homarus_gammarus_nudivirus__2509616	HZV_115-like_protein__YP_009051855__Penaeus_monodon_nudivirus__1529056	Nudiviridae	dsDNA (large)
28	HZV_115-like_protein__YP_010087650__Homarus_gammarus_nudivirus__2509616	HZV_115-like_protein__YP_010087650__Homarus_gammarus_nudivirus__2509616	Nudiviridae	dsDNA (large)
28	p-loop_NTPase__YP_009051884__Penaeus_monodon_nudivirus__1529056	p-loop_NTPase__YP_010087674__Homarus_gammarus_nudivirus__2509616	Nudiviridae	dsDNA (large)
28	p-loop_NTPase__YP_009051884__Penaeus_monodon_nudivirus__1529056	p-loop_NTPase__YP_009051884__Penaeus_monodon_nudivirus__1529056	Nudiviridae	dsDNA (large)
28	orf32_gene_product__YP_004956780__Helicoverpa_zea_nudivirus_2__1128424	orf32_gene_product__YP_004956780__Helicoverpa_zea_nudivirus_2__1128424	Nudiviridae	dsDNA (large)
28	orf34_gene_product__YP_004956782__Helicoverpa_zea_nudivirus_2__1128424	orf34_gene_product__YP_004956782__Helicoverpa_zea_nudivirus_2__1128424	Nudiviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nrk1__YP_009011128__Mamestra_brassicae_multiple_nucleopolyhedrovirus__78219	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	NRK-1__YP_009001862__Buzura_suppressaria_nucleopolyhedrovirus__74320	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	thymidylatekinase__YP_002854708__Euproctis_pseudoconspersa_nucleopolyhedrovirus__307467	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nrk1__YP_008378318__Hemileuca_sp._nucleopolyhedrovirus__1367203	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nrk1__YP_009186785__Sucra_jujuba_nucleopolyhedrovirus__1563660	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nicotinamide_riboside_kinase_1__YP_009049924__Peridroma_alphabaculovirus__1346829	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	NRK-1__YP_010087057__Spodoptera_eridania_nucleopolyhedrovirus__2315721	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nicotinamide_riboside_kinase_1__YP_010086469__Spodoptera_exempta_nucleopolyhedrovirus__1242863	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nrk-1__YP_010086362__Hyposidra_talaca_nucleopolyhedrovirus__1070315	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	hypothetical_protein__YP_009117016__Pseudoplusia_includens_SNPV_IE__1592335	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	hisP__YP_009112618__Agrotis_segetum_nucleopolyhedrovirus_B__1580580	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nicotinamide_riboside_kinase_1__YP_009552232__Malacosoma_neustria_nucleopolyhedrovirus__38012	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	hypothetical_protein_McnAVgp072__NP_613155__Mamestra_configurata_nucleopolyhedrovirus_A__207830	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	nicotinamide_riboside_kinase_1__YP_006607852__Apocheima_cinerarium_nucleopolyhedrovirus__307461	Baculoviridae	dsDNA (large)
28	hypothetical_protein_SlsnVgp096__YP_009505905__Spodoptera_littoralis_nucleopolyhedrovirus__10456	NRK1__YP_009666724__Mythimna_unipuncta_nucleopolyhedrovirus__447897	Baculoviridae	dsDNA (large)
28	HZV_115-like_protein__YP_002321369__Oryctes_rhinoceros_nudivirus__92521	HZV_115-like_protein__YP_009553421__Tomelloso_virus__2053981	Nudiviridae	dsDNA (large)
28	HZV_115-like_protein__YP_002321369__Oryctes_rhinoceros_nudivirus__92521	HZV_115-like_protein__YP_002321369__Oryctes_rhinoceros_nudivirus__92521	Nudiviridae	dsDNA (large)
28	hypothetical_protein_HVRV_s11_gp2__YP_002790895__Homalodisca_vitripennis_reovirus__411854	hypothetical_protein_HVRV_s11_gp2__YP_002790895__Homalodisca_vitripennis_reovirus__411854	Reoviridae	RNA (Other)
28	guanosine_monophosphate_kinase__YP_009051876__Penaeus_monodon_nudivirus__1529056	guanosine_monophosphate_kinase__YP_010087667__Homarus_gammarus_nudivirus__2509616	Nudiviridae	dsDNA (large)
28	guanosine_monophosphate_kinase__YP_009051876__Penaeus_monodon_nudivirus__1529056	guanosine_monophosphate_kinase__YP_009051876__Penaeus_monodon_nudivirus__1529056	Nudiviridae	dsDNA (large)
28	putative_deoxynucleoside_kinase__YP_009052244__Aureococcus_anophagefferens_virus__1474867	hypothetical_protein_BNJ_00403__YP_009352801__Kaumoebavirus_Viruses.__X	NA	NA
28	putative_deoxynucleoside_kinase__YP_009052244__Aureococcus_anophagefferens_virus__1474867	putative_deoxynucleoside_kinase__YP_009052244__Aureococcus_anophagefferens_virus__1474867	Phycodnaviridae	dsDNA (large)
28	ORF117__YP_003517857__Lymantria_xylina_nucleopolyhedrovirus__166921	ORF117__YP_003517857__Lymantria_xylina_nucleopolyhedrovirus__166921	Baculoviridae	dsDNA (large)
28	ORF117__YP_003517857__Lymantria_xylina_nucleopolyhedrovirus__166921	Nrk1__YP_010086975__Cryptophlebia_peltastica_nucleopolyhedrovirus__2304025	Baculoviridae	dsDNA (large)
28	guanosine_monophosphate_kinase__YP_009553147__Drosophila_innubila_nudivirus__2057187	putative_gp34-like_protein__YP_009551781__Esparto_virus__2072209	Nudiviridae	dsDNA (large)
28	guanosine_monophosphate_kinase__YP_009553147__Drosophila_innubila_nudivirus__2057187	ACH96247.1_GrBNV_gp34-like_protein__YP_009345939__Kallithea_virus__1654582	Nudiviridae	dsDNA (large)
28	guanosine_monophosphate_kinase__YP_009553147__Drosophila_innubila_nudivirus__2057187	guanosine_monophosphate_kinase__YP_009553147__Drosophila_innubila_nudivirus__2057187	Nudiviridae	dsDNA (large)
28	DUTP_pyrophosphatase_fused__YP_009165712__Perigonia_lusca_single_nucleopolyhedrovirus__1675865	DUTP_pyrophosphatase_fused__YP_009165712__Perigonia_lusca_single_nucleopolyhedrovirus__1675865	Baculoviridae	dsDNA (large)
28	DUTP_pyrophosphatase_fused__YP_009165712__Perigonia_lusca_single_nucleopolyhedrovirus__1675865	dUTPase-like_protein__YP_009091844__Erinnyis_ello_granulovirus__307444	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	major_budded_virus_envelope_glycoprotein__YP_009316051__Anticarsia_gemmatalis_multiple_nucleopolyhedrovirus__268591	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	GP64__YP_009182316__Diatraea_saccharalis_granulovirus__1675862	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	Orthomyxoviridae	ssRNA(-)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	gp64__YP_009666553__Oxyplax_ochracea_nucleopolyhedrovirus__2083176	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	hemagglutinin__YP_009996582__Quaranjavirus_johnstonense__688437	Orthomyxoviridae	ssRNA(-)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	gp64_protein__YP_007250533__Thysanoplusia_orichalcea_nucleopolyhedrovirus__101850	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	GP64__YP_009666390__Lonomia_obliqua_multiple_nucleopolyhedrovirus__134394	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	glycoprotein__YP_009553284__Oz_virus__2137161	Orthomyxoviridae	ssRNA(-)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	hemagglutinin_protein__YP_009110688__Wellfleet_Bay_virus__1566309	Orthomyxoviridae	ssRNA(-)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	GP64__YP_008378382__Choristoneura_rosaceana_nucleopolyhedrovirus__58094	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	major_budded_virus_envelope_glycoprotein__YP_009118511__Condylorrhiza_vestigialis_MNPV__1592576	Baculoviridae	dsDNA (large)
735	hemagglutinin__YP_009987463__Lake_Chad_virus__688438	GP64__YP_009255283__Catopsilia_pomona_nucleopolyhedrovirus__1850906	Baculoviridae	dsDNA (large)
